,0
120,0.23811728584767408
121,0.6544574472311468
122,0.08808822544711721
123,0.02488157049934011
124,1.2559933790602962
125,0.6322546712195396
126,0.038879450613982416
127,0.6079648460092066
128,1.1753216372399617
129,0.478264336080493
130,0.16889421480744488
131,1.5215302648608333
132,0.08440384087255132
133,0.2708819759751899
134,0.8960544567068529
135,0.5084916781941657
136,0.05648639839226741
137,0.44210463945655115
138,1.3456654558831465
139,1.0325981215166158
140,0.711644557914326
141,0.2206312877806651
142,1.612806993307083
143,0.10507817241833595
144,1.3979851366739449
145,0.43099424685962334
146,0.40672813725401147
147,0.6799216849056432
148,1.4852169501284656
149,0.8201653365449698
150,2.5170227802363185
151,0.07254185500517515
152,0.17461273955757034
153,0.04099553234474829
154,1.5796590636132528
155,0.4021130738852748
156,1.0216037135126332
157,1.171203627577135
158,0.8373977546157335
159,1.353532856840306
160,0.19113102009113653
161,0.6434564901291926
162,0.016739764249180066
163,0.32484254673083207
164,0.054305480506563523
165,1.557711533301498
166,1.1137053048653174
167,0.6167365819607248
168,0.3731522022015608
169,0.712421318758321
170,1.0010072223069628
171,1.3309343758394712
172,2.3931563783953473
173,1.0894988083769372
174,1.0569038748963668
175,0.45834650147341904
176,1.4379479380915228
177,0.7723098718526535
178,0.7371991644069436
179,0.05951829169321765
180,1.8074765967494397
181,0.3211891806844328
182,0.035275426695763605
183,0.6082447241912747
184,0.565843629100752
185,1.6209682140886836
186,0.39552665393626923
187,0.9016144842377629
188,2.106882830279279
189,1.1193674786003258
190,0.8181863273522266
191,1.132718262842256
192,0.8745581649159266
193,0.49313878935142236
194,0.9063605531856159
195,0.13073921663538343
196,0.7653543362445008
197,1.7579615465629987
198,0.6246409441829315
199,0.5836560659772966
200,1.2838853466453561
201,0.6258844943617236
202,0.4168723799598005
203,1.3683354588132657
204,1.0548459142454893
205,1.8744307203358528
206,1.4241355238773972
207,0.5234842494833342
208,1.3617842579120794
209,1.5474216537264434
210,1.2231676428403484
211,0.2123691280960564
212,1.0170574370621939
213,0.8065892958841191
214,0.11259604062167584
215,0.3203458309210888
216,0.0509168597102578
217,0.9636799087071419
218,0.32004465481118066
219,0.7776673119874363
220,2.6345383880849353
221,1.0264045065015885
222,0.44194190139814005
223,0.6349222881878689
224,0.663373242115526
225,0.5083649040003799
226,1.724786503877915
227,1.0792166329328188
228,0.8620764460788937
229,0.3478591714964196
230,0.6594136724209799
231,2.0568904079167267
232,0.17516513670292652
233,0.7711535755955947
234,1.7397385391659235
235,1.0041100154735487
236,0.23867361851587893
237,1.074844226772358
238,0.9254669768474203
239,0.44758712603262607
240,1.4403631616686337
241,1.3219946470334274
242,0.9626317753394739
243,1.188842174236917
244,0.3193654462406981
245,1.1503155076886902
246,1.4161985359286458
247,0.001467203293407057
248,0.8161485259718237
249,0.3290308655131143
250,0.6675617572408201
251,0.14031615485590387
252,0.6143308141532892
253,0.003970097035173948
254,1.5448332285689883
255,0.30019034648189263
256,0.8119672244148065
257,0.7358372654387356
258,0.5679837829476323
259,1.0935161192960605
260,0.5243765229676737
261,0.0989851408924349
262,0.19308988789907716
263,0.20072274442376156
264,1.9851802339647893
265,2.0825244958666804
266,0.31138978718595384
267,0.2834295902234067
268,0.16259473088677562
269,1.1844009881245754
270,0.31469904866590215
271,0.5034639782949143
272,0.18778011161933886
273,0.00634228294944723
274,0.037998362411114796
275,0.8469564150368194
276,1.1800767661356064
277,0.40815705280778186
278,1.3293131969237284
279,0.1796247763131899
280,1.5991423006786694
281,0.9036126097779676
282,0.1683388793878524
283,0.2920188427364108
284,0.09789434492400055
285,0.7195850510271324
286,0.6750863613602346
287,1.4830308185565155
288,1.250335361282834
289,0.32151020801216224
290,0.25377656916534586
291,0.4813688447807863
292,0.023846214302569894
293,0.7625425828548628
294,1.2550956608324046
295,0.6803902514644423
296,0.6465977128374958
297,1.2819380044000377
298,0.3090799141774184
299,1.2937403250164228
300,0.33625893815714725
301,0.8544939764887899
302,1.5664898884905518
303,0.2039682146894266
304,2.584883399957396
305,0.2182726683908919
306,0.8684868002190925
307,2.0194711844900666
308,0.32832272759307773
309,1.08787865257974
310,2.32880349204554
311,1.313505267669666
312,0.35661473043393105
313,0.24704136228186824
314,0.8076819982451573
315,0.557673668489548
316,0.7786512433416586
317,0.496394223987445
318,0.8233433376765912
319,0.8186202836218055
320,0.3492729268500422
321,0.1858146122169312
322,1.0585864546622872
323,0.7477325611292706
324,0.9499653705087807
325,0.8087545205337215
326,1.1812278290293483
327,0.39895734881706607
328,0.7234663486084199
329,0.010954317789200026
330,0.8301329150680539
331,0.708015331740796
332,0.604896804285161
333,0.5775220035916059
334,0.2672446118208545
335,1.2393554826462287
336,0.4127707573095744
337,0.6632306225209814
338,2.017035059012946
339,0.7240922358873115
340,0.7488768179347111
341,1.2899039276555704
342,0.76825352925801
343,0.32885360326135293
344,0.1152385489603714
345,0.5366663132947923
346,1.4140376524521983
347,1.4465264277122072
348,0.5617439623682292
349,0.5238465580487036
350,0.22540651615424723
351,0.7656115543537717
352,1.366833289132484
353,2.1996244785863506
354,0.6831033318461748
355,0.6206153801360819
356,1.3326262523419135
357,1.3699116086131204
358,0.17106287245073487
359,1.0701090767015042
360,0.8296038192741333
361,0.2808154813965995
362,0.14153363127374852
363,1.653665930426848
364,1.9476418943545548
365,1.6639134866448406
366,0.8502493626266242
367,1.1087119529323166
368,0.588161111910012
369,0.7870793055017646
370,1.021273796016088
371,0.6519179374989398
372,1.7047070110809814
373,0.17910934943761533
374,0.7116901502999493
375,0.826488161058006
376,0.43894165968400867
377,1.5269351499603563
378,0.4688467906949298
379,0.05893429585180702
380,0.10456405189999214
381,0.15345967069989497
382,0.0394232511767017
383,0.16928788734599284
384,0.783400269946936
385,0.42849740850334583
386,0.5399321462479463
387,0.2638707446681938
388,1.0501691331420848
389,0.7309978709997019
390,1.5360085089369264
391,0.3283045367630661
392,0.14855991763378884
393,1.691603301928133
394,0.3933824928887508
395,0.36644387365811065
396,1.8185494920036775
397,2.8141243480335136
398,1.4764757312229366
399,1.341564033349013
400,1.029046608170338
401,1.2593437611570688
402,0.7226843578818878
403,0.6098670634929725
404,0.11884645635817785
405,0.8256200017094336
406,0.18289519049414657
407,1.6529064217084501
408,1.1764900001054677
409,0.38652355597179056
410,0.1472669693125339
411,1.4694902120878395
412,0.5113644655942211
413,0.5110830651925349
414,2.931117795323134
415,0.6267196932563397
416,1.4638954437053573
417,1.931248898088447
418,1.2828470336526148
419,1.0135322416121026
420,0.09471728666939791
421,0.13284434775294607
422,0.07415338631203547
423,1.0001057655119119
424,0.8773015550840135
425,0.48117787652684024
426,2.0410416607665964
427,0.03244500188846053
428,0.995169746213127
429,1.5458538130080952
430,0.7535015433772962
431,1.6147597609966895
432,0.06677353614666157
433,0.31231769233113316
434,0.08249034280659642
435,1.120916816199174
436,1.4213575140919696
437,1.771594696564433
438,0.14797790322137788
439,0.22487965368346582
440,1.0074587644407456
441,1.2780981627499468
442,0.4564271181924749
443,0.18547895984116533
444,1.8395992149892566
445,0.781389385304414
446,0.759507365287993
447,0.7420359892966506
448,0.6890593704255307
449,0.3382620365355418
450,0.5156288023350194
451,0.9056191372754318
452,0.25715329493201355
453,1.0191551449878709
454,0.5788700597928415
455,0.9063633925662639
456,0.51792972404998
457,0.6657562203788076
458,0.7975974579033368
459,0.16149492268334212
460,0.44161192150269446
461,1.288717742339945
462,2.3919097289818554
463,0.16747068096711246
464,1.3941761661903622
465,0.18069947170739886
466,1.6369565079723982
467,2.587259348480892
468,1.9442448401586554
469,0.12090703576967898
470,0.7496590863195882
471,0.3739707152348404
472,0.09437601931103451
473,0.15028854193304478
474,0.13571943203449005
475,1.5149199181037607
476,0.13476581399559387
477,0.3783481615071803
478,2.5183956482189536
479,0.09209233023836572
480,0.9545359220950461
481,0.4644601001990192
482,0.279069073537157
483,1.4987185240109084
484,0.4761443100050541
485,0.24287677220863127
486,2.1025484945450414
487,0.0010743043414534297
488,0.0714703297220493
489,1.1083740676456004
490,0.13489565706941384
491,2.999225653534753
492,1.4943226678195216
493,1.0889300446021992
494,1.4840596063126064
495,0.38469129918081524
496,1.0074638285766144
497,0.056510974237128156
498,0.3012801195280185
499,0.45284488502374776
500,0.3121700457143268
501,0.8230955679973656
502,1.194922830920814
503,1.64198603009756
504,1.273707447860537
505,0.28884549408279164
506,3.3079508891995504
507,0.593018256190289
508,0.8903488501409642
509,0.00452337515144281
510,0.553046191373757
511,0.039012507986671816
512,1.2360055348472265
513,0.7362323886660518
514,1.6853962081595177
515,1.8938267700724263
516,1.0913156652493456
517,0.8057296590548161
518,2.23435088890834
519,0.5455834487520776
520,1.0826854726902126
521,0.7962759313362796
522,1.1070373331305143
523,1.4685137342128287
524,1.5715858842172354
525,0.786278553376265
526,0.06720005254434483
527,0.1693757433700496
528,0.5368382520970154
529,0.5235824767384675
530,1.5158844768896307
531,0.6102360531366877
532,0.6707018634172772
533,0.09953926906504047
534,0.06911979606623501
535,0.07839563723905536
536,0.9175543613023855
537,0.0572750413104561
538,0.0033778336085067556
539,1.0496990408518716
540,0.4376440746368148
541,0.41204234920749033
542,1.7277033770714576
543,0.19085883051735958
544,1.9431481169272509
545,1.696604088441032
546,0.4351459234955084
547,0.4180104052802896
548,1.313450705414007
549,0.6242254170215578
550,0.7448030553750908
551,0.565595076122577
552,0.10778973653280584
553,0.9787427937595969
554,0.3766695353020266
555,0.1624467997479407
556,0.24991374767063115
557,1.9688604107768701
558,1.0018678937629208
559,1.6588043468667497
560,1.4384104324477627
561,0.5706560200676389
562,0.843488367954612
563,0.7439735507898103
564,0.5899306599456962
565,0.7183988441731955
566,0.04273864492508932
567,0.18018231098964438
568,1.9556503761867488
569,0.8963728050117533
570,0.4293617063312727
571,0.4490618137242699
572,1.4801598972130863
573,0.13369647104859694
574,1.0172665745854532
575,0.5568782302814349
576,0.028086483408081817
577,0.2735513058488174
578,0.025953596072007815
579,1.847022699299619
580,0.9313366591583826
581,0.3586058363781833
582,1.1497947632421954
583,0.0044515491974546255
584,1.3419990583469106
585,0.15630711858607146
586,0.7153337724977388
587,0.677441524020877
588,1.1081678088916416
589,1.6331785257249425
590,2.2028686471281467
591,0.6706740892551545
592,1.8112479403863535
593,1.2113824886794855
594,0.040213040265198965
595,0.4392654076065848
596,1.8604254189568072
597,0.46206675976686784
598,0.9086655014125625
599,2.1390650202775685
600,0.13928123273051674
601,1.3613838990346068
602,0.046542060444327654
603,0.629403498543285
604,0.4403586550253949
605,0.7700071283816116
606,1.2002140846927543
607,1.3367169701060935
608,0.24503189444247406
609,0.7097203245576374
610,0.1417619988969772
611,2.298619789319048
612,0.5742081149610054
613,0.5341281039819398
614,2.300070991590433
615,0.34876339563910913
616,0.12141910500887264
617,1.5633324628607412
618,0.22360798029411785
619,1.7789032731632695
620,0.2547015117421537
621,0.4109256215957116
622,0.5500834081104355
623,0.8319818149910396
624,0.6050728324435682
625,0.4551527263912904
626,0.2430393514710632
627,0.7597275063905409
628,0.5165479876417203
629,1.138290272949178
630,1.387030673716059
631,0.24502443189054288
632,1.5149802662387464
633,0.9459859467989062
634,0.10552005384661235
635,0.3396167601674443
636,0.986973376097378
637,0.32958884171728325
638,0.8718835886699812
639,0.37102963037159425
640,1.0052035107783204
641,0.050114934008464986
642,0.5932607886467999
643,0.6329030575012798
644,0.5775637085124871
645,0.3268225586163998
646,2.2188483075632237
647,0.11442714603154715
648,0.9634405066385799
649,1.6026635112401006
650,0.9836186189900501
651,0.37374671133189946
652,0.7464280682975597
653,0.5881824911761103
654,0.18836809481930297
655,0.03048945794701115
656,0.8278764247961697
657,1.1022225730290462
658,0.9578159942105143
659,0.404710833845928
660,0.22440956072013163
661,0.26807769972386597
662,1.6609998156366157
663,0.3938142528724087
664,0.07462630028215295
665,0.32029643506879835
666,0.27910229230010464
667,0.9181474607667919
668,0.42608134154794347
669,0.1027584270927805
670,1.4776389201311249
671,1.0964645403743702
672,0.6121357645139355
673,0.15590937019012074
674,1.105451948069827
675,0.4077861447967062
676,0.29555477042037553
677,2.0478068724137826
678,0.708373228474223
679,0.16352833069105538
680,0.4949481731910115
681,0.617779258602068
682,0.07340051692329243
683,0.9841432724590106
684,1.2432656683668102
685,0.7250095448940471
686,0.38110884299003456
687,0.006570986964964672
688,0.19478230037108699
689,1.1361538460433642
690,0.8807751000841335
691,1.046933650065345
692,0.26822373030721935
693,1.0142864081145753
694,1.0202280239660089
695,0.3453565529717381
696,0.4216852564689397
697,0.5733671176759318
698,0.9260138901305459
699,0.3674510456313391
700,0.4315648808022741
701,0.35366784285534586
702,0.6402334644300322
703,0.6288029405111736
704,0.6157699686306921
705,0.31921296545216493
706,1.1094429334733544
707,1.5815685543826838
708,0.8131115144216119
709,0.6283223281129219
710,1.584130828142986
711,2.1458163818722507
712,1.4724370399632665
713,1.002762901587861
714,0.994060799178815
715,1.2618005396942813
716,0.3505404732145038
717,0.3166483070953965
718,1.0688800972241939
719,0.49338961783157753
720,1.9605664334151764
721,0.059272609583747096
722,1.811031723740601
723,0.15744376315064945
724,0.7594117730167538
725,0.912275962600412
726,2.1461471962870147
727,0.6132721884471534
728,0.44261735852603074
729,0.5850643032720844
730,0.7978811157149622
731,1.442932347189042
732,0.05015766459164206
733,1.5623511481543528
734,0.46687552544803934
735,1.046464999364083
736,1.6343457701674322
737,0.4301193328057234
738,0.3236686641580176
739,0.33267339987481975
740,0.4842835451182497
741,0.5472745332583223
742,0.07843370796768014
743,1.1238363249179457
744,0.9615236640740901
745,0.7817116339196549
746,2.181500810883483
747,0.10672722259365476
748,0.2676265280057414
749,0.2212377698504968
750,0.2876397358879653
751,0.45582693267821656
752,0.6608860803939645
753,0.8523926668120284
754,0.6604878915268074
755,0.7607279553878408
756,1.8831030035788097
757,0.4975989822310806
758,0.2954952260403076
759,0.7247256981497362
760,0.1611478161132209
761,0.7799794200186327
762,0.5654977424218983
763,0.9186218562110289
764,1.186338087115986
765,1.194453890595445
766,0.3933473727079404
767,0.4623512274873417
768,0.4705025224329904
769,1.3761984546249673
770,0.0011139342809325158
771,0.45805957143439147
772,1.704969569612687
773,0.8924914557735809
774,2.128970651059515
775,0.692710404026361
776,0.026346429970736673
777,1.2467063134885468
778,0.5848033742083804
779,0.21178612100793545
780,0.6713764408549724
781,1.0139923123298127
782,1.1322777946076852
783,2.523058815382556
784,2.0547279575165094
785,0.7190720972820877
786,2.2178623385751806
787,1.1525857703794822
788,0.06973176008699604
789,1.437177777553885
790,0.8875108612409441
791,0.6192819572321585
792,0.9592612527483947
793,0.6751062857054074
794,1.797459319850935
795,0.3388547189463601
796,1.5539105364941985
797,0.6691142580493833
798,0.751685108745673
799,0.8624875895651247
800,0.48855766066981915
801,0.7646428351440524
802,2.9848057318373513
803,1.778929456439424
804,0.9196301892325726
805,1.4003935122779216
806,0.8227721467791307
807,1.1498423692679072
808,1.3982239842182151
809,1.9295438645628544
810,1.0834514941618263
811,0.4702759105530315
812,1.438063328606538
813,0.5277822372019766
814,2.135674791984709
815,1.0725627612708297
816,0.35854152889219876
817,1.71870993810959
818,0.6412628038730303
819,0.9054073678786778
820,2.699381188885157
821,0.12300457546648
822,1.346078078590943
823,0.7233383106701018
824,0.3218644970486385
825,0.5622076574678221
826,0.7076003799325274
827,0.3137785650628037
828,1.4621612144935494
829,1.1342501109027097
830,0.08098509995936495
831,1.111423896370515
832,0.7120558463908553
833,0.6335781458394762
834,0.32710672817364767
835,0.5847191229826991
836,2.7041915834493837
837,0.6317121167022792
838,0.35509773902731306
839,0.3506822836045156
840,0.26521947809718716
841,0.11335529327444382
842,0.8419231000239853
843,2.0417452625951995
844,2.1476708219112193
845,0.44865921242560036
846,0.34690207679849244
847,0.41632012638503596
848,0.46574462246675896
849,0.2153084716881195
850,0.39836366931260137
851,0.62374345075321
852,1.016269050377701
853,2.127363223838411
854,0.4349305323582842
855,0.32336876980509316
856,0.785915322806004
857,1.9808811727755016
858,0.13271994371695275
859,1.8127855963887318
860,0.37263577898855077
861,1.2472854084247968
862,0.34197078046138535
863,1.0687304411504404
864,1.3290714004709698
865,0.861893687687597
866,0.06281502684401977
867,1.301041826684003
868,1.0934966116006757
869,0.05364412184492186
870,1.6315705983000495
871,0.6690604582013446
872,0.33015957319726474
873,0.6178378145293262
874,2.067164031061025
875,0.17788216348385127
876,0.47874689809508997
877,0.08429538895537562
878,1.859980372356292
879,1.7796833300369916
880,0.590785758344185
881,0.82633867397031
882,1.1028555894095993
883,1.294850361397519
884,0.46087013346238165
885,0.01236894071619541
886,0.2263326536706561
887,0.18372138019469603
888,1.508371875575397
889,1.2683937717881064
890,0.3069912788644722
891,1.6509036768060772
892,1.289614137646145
893,0.3510296160792373
894,1.595265412742872
895,0.19164857299570653
896,1.5983819585270238
897,0.8702442161389125
898,1.2350978311236185
899,0.6760640847823848
900,0.33439086172132215
901,1.0051989557499093
902,1.5357510909451133
903,0.6597407336292047
904,0.7166778025074422
905,0.2888717928235731
906,1.0415961254070845
907,1.0731069713901509
908,0.19923309529876643
909,0.6955369451906046
910,1.1019901902816212
911,0.6153858070622651
912,1.011066245741658
913,0.3788290851272757
914,0.4315694841690109
915,1.5177900899526016
916,1.17957360731377
917,0.2794612520487525
918,0.8597947698910506
919,0.4373663175250688
920,0.34212385051752714
921,0.7564279116132744
922,0.09707752188319375
923,2.5014429365158812
924,1.301308282236505
925,0.26803957767002595
926,2.0964425707742795
927,1.1254086891883581
928,1.522846274685133
929,0.3408587592872848
930,0.8499991772860732
931,0.7655351902892191
932,0.7866619305289041
933,0.5870580110945101
934,1.254829910251436
935,0.6670048751036671
936,0.4507377452008622
937,0.7252650639069929
938,1.3711418133277105
939,0.6268467361532798
940,1.7017140174432508
941,0.16102554876231384
942,0.6314321090466436
943,1.1396029170408835
944,1.0738105148563926
945,0.027437157220943403
946,0.332719859114829
947,0.06163661802440889
948,0.9759122767567662
949,1.2619659126475518
950,0.9570845253308466
951,1.3065025589059127
952,0.21645045011318723
953,0.28747150081836714
954,0.3997624096416665
955,0.17959809858578368
956,1.1947719492192213
957,0.609806778301617
958,0.5041465805063262
959,1.254514765973266
960,5.672494717020603e-05
961,0.8918551715478117
962,0.2832605049879136
963,1.313843813161597
964,0.13205465771069802
965,0.6470916880990166
966,1.9859805237550643
967,1.5748835876946987
968,0.7901779789707032
969,0.6217810908305604
970,1.1449407052929832
971,0.08520195825933567
972,0.25977211732298533
973,0.8043303643862568
974,1.97143108394362
975,0.18866982617010533
976,0.763455779894469
977,0.7137368666033251
978,1.298190124837513
979,0.4655557479000519
980,0.22663756411032082
981,1.2870968606804525
982,0.840118605536787
983,1.3547036715239178
984,0.05858893650368558
985,0.006853179640244345
986,0.9450412119138547
987,1.2857141834265904
988,1.3686853595224642
989,2.1406681492930377
990,0.6052422342423306
991,0.732319833257099
992,0.4566017653232353
993,0.7968668721358824
994,1.4151702740172967
995,1.104944501178463
996,0.26354570039496494
997,1.5265777322690992
998,2.3031977557033687
999,1.0523200204698764
1000,1.4798331857281506
1001,0.7015281515491291
1002,2.111206743067923
1003,1.5606913552847583
1004,0.624974005781769
1005,0.2868648286200151
1006,0.38056048396044245
1007,1.3160307672201408
1008,1.163313651785702
1009,0.229060019754962
1010,0.9494722979079768
1011,1.5725668223140612
1012,0.933902579387467
1013,0.4822121820500002
1014,0.5862265643723671
1015,0.35176940239278326
1016,2.5343990423557594
1017,1.1626471196237373
1018,0.2242056585175983
1019,1.165570840603964
1020,1.0442360790700747
1021,1.5285452955354186
1022,0.9628005199883755
1023,0.20882556948305725
1024,0.8459588861010807
1025,0.09439294580650134
1026,0.7457165671874675
1027,1.1709537105881924
1028,1.1025651276927735
1029,1.225121545334076
1030,1.085253330261948
1031,1.0457518284594283
1032,0.42239357211668127
1033,1.1773714644049667
1034,0.3709935823158577
1035,0.08198192253320648
1036,0.9081494582891709
1037,0.09096352937695068
1038,1.3018276304155
1039,0.09819406971562837
1040,1.2637627144884702
1041,0.5587898122952571
1042,0.520662101473068
1043,1.8796415819818868
1044,0.05114318670568978
1045,0.004810670473197767
1046,1.260278455502118
1047,1.5332459697773029
1048,1.609572570008986
1049,0.553937252070504
1050,0.060666086090296174
1051,0.485389077550795
1052,0.549103718992666
1053,0.4928068531886974
1054,1.150925004803074
1055,1.2006620820753464
1056,0.4674897357757522
1057,0.016098196807874828
1058,2.1779735374962628
1059,0.4143400833180739
1060,0.8318520718740855
1061,0.5338781824737314
1062,0.8991850255315321
1063,0.32481096442911633
1064,0.22123103349166598
1065,1.571176520235394
1066,0.5043180467637046
1067,0.7802652128938504
1068,0.5833333759392896
1069,0.49545843964372754
1070,0.7391620524321495
1071,0.9810043422809636
1072,0.3090081797272887
1073,0.16310386405777733
1074,0.662428269277525
1075,1.1720923658620603
1076,0.4679922438622873
1077,0.6387646522853229
1078,1.0192707469753814
1079,0.5144148298966044
1080,1.216995503421524
1081,0.4779788058525177
1082,0.5620729968255186
1083,1.6427051299718785
1084,0.12909846799854047
1085,1.028897121642757
1086,2.261836845347506
1087,1.435259715266568
1088,0.7284424502497995
1089,0.7335916910146961
1090,0.08668233689973326
1091,2.2418606423089416
1092,1.2344968376873018
1093,0.41774543498378064
1094,1.3139866856164248
1095,0.8207482071476881
1096,0.7924096007474957
1097,0.005295950359535592
1098,2.448929419429672
1099,1.5742209478884506
1100,0.5477748666268787
1101,0.30186783235277403
1102,0.35118260188216616
1103,1.1349791871645962
1104,0.6663440129693836
1105,0.17549452569068272
1106,0.9691839980169861
1107,1.592551474409213
1108,0.2617471219729612
1109,0.207967298491392
1110,0.11885234439316703
1111,1.347644956097192
1112,0.28790901213305725
1113,1.3358862597693297
1114,1.493295233094518
1115,0.8926607098425713
1116,1.0651222895217622
1117,0.8281530089067556
1118,0.10543820781363772
1119,1.0724259172086397
1120,0.5646419190672256
1121,0.6562708921264311
1122,0.09653019468514581
1123,0.5013931310632499
1124,0.5584638431614001
1125,1.0374254904133664
1126,1.473905895425315
1127,0.9364384486905036
1128,0.5966085924088724
1129,0.9873513026220252
1130,0.15011765973924107
1131,0.9642623715094291
1132,1.1589063330328881
1133,1.5103124742199427
1134,0.954675918692882
1135,0.386580023822799
1136,1.3949162667130433
1137,1.0331835943549499
1138,0.2126207251947284
1139,0.22556113296132946
1140,0.27482212136838335
1141,0.3186824116214345
1142,1.8682834776728923
1143,1.2619474494623188
1144,0.03208683272007014
1145,0.20445898632882548
1146,1.3534252587458642
1147,0.48937357712752194
1148,1.0894733679967181
1149,0.9563102790660962
1150,1.7206714335354314
1151,0.4125511180560093
1152,0.6257039722519192
1153,1.38681080773258
1154,1.216615430417241
1155,0.17180592109292334
1156,2.3307805948717357
1157,1.9897279683575586
1158,1.9884976292702161
1159,0.15013607178252827
1160,0.4569354264986945
1161,0.025233609306504114
1162,0.3882475458637309
1163,1.1755045157923207
1164,1.06811295591796
1165,0.1584499955061452
1166,0.8575711743870189
1167,0.5966405078201436
1168,0.04134669148745852
1169,0.6208960508960588
1170,0.4791261887817681
1171,0.31231307979661166
1172,1.1580528661486895
1173,1.0715787373338328
1174,0.7320568689129626
1175,0.25447142382094656
1176,0.7783314079476049
1177,2.130941771247327
1178,0.5013498635983928
1179,0.5290212025975922
1180,1.393827770068086
1181,1.1349266727791234
1182,0.7942595014477056
1183,1.4473385406111325
1184,0.39842195269711633
1185,0.6335443177471226
1186,0.5145243956029283
1187,1.165893560854669
1188,1.6636116409727753
1189,0.01899703908210388
1190,1.2613050341381806
1191,0.9747501001626755
1192,0.37236027396897453
1193,1.6965792549993048
1194,1.2783011955134793
1195,0.002845173964805771
1196,0.07589903362077975
1197,0.4282884933008925
1198,0.4402069185758004
1199,0.4409047378700985
1200,1.2839619353934693
1201,1.2639316465657406
1202,0.018765226062509462
1203,2.0590338525285494
1204,0.35120030237487204
1205,1.1015599247001775
1206,1.483402703028079
1207,0.516405272547698
1208,0.8062050241206128
1209,0.6087360598332757
1210,0.4812089734067881
1211,1.6635658444540584
1212,1.4521131217100072
1213,0.5947994388566137
1214,0.543945457318871
1215,1.5450086207473115
1216,0.9949751229299387
1217,0.07293103049144165
1218,0.2596013685052967
1219,0.3180673118538767
1220,0.16320658286554512
1221,0.503863877879822
1222,1.1309957495526275
1223,0.9922562877528354
1224,0.13395047470601723
1225,0.9069431644533144
1226,0.9540475226154211
1227,0.9518972751243722
1228,0.373378635075656
1229,0.28862856794905656
1230,2.178530593186624
1231,1.9314001667354577
1232,0.9246782924937289
1233,0.7514135851291884
1234,1.2015731127137914
1235,0.3453727243792299
1236,0.3363175311709641
1237,0.1634626219026272
1238,0.35998146726025687
1239,1.256203694009066
1240,0.6504853119445475
1241,1.4428219767121577
1242,2.79043945541269
1243,2.1746431579702596
1244,1.294783130663663
1245,0.9844053468972357
1246,1.5107573552378333
1247,1.7741161432965922
1248,0.7226383862982189
1249,0.5926795128223354
1250,0.5667374261128644
1251,1.2001343444212984
1252,2.004984088381269
1253,0.2066052718469489
1254,0.5275814160507981
1255,0.9629293053159583
1256,0.936826749874346
1257,0.6967881678539887
1258,1.054281367042296
1259,0.5540645900847931
1260,0.9028122887754885
1261,0.2850412080240257
1262,0.31566390947163103
1263,1.029717734974084
1264,0.1686312296796347
